TIPO_ENDOSO,POLIZA,DRIPCION,CONT,FEC_INI,FEC_VEN,NOM_SUBG
PREDETERMINAD,FW66423D,UME,La Cobertura de Urgencias  Médicas  en  el  Extranjero   se  regirA  de  acuerdo a la siguiente definiciOn:   Para efectos de esta clAusula se entenderA como Urgencia  Médica en  el  Extranjero  cuando  el asegurado o alguno de  sus dependientes  estando  de visita en otro paIs  presente en forma sUbita e imprevista cualquier  alteraciOn de su estado de salud  sea por  accidente o  enfermedad  que  ponga en peligro su vida o sus funciones  corporales y que requiera  de  tratamiento médico y/o quirUrgico    Deducible y Coaseguro   Esta cobertura es adicional a la cobertura  bAsica  aplicAndose el  be-  neficio mAximo y  deducible que se establece en la  carAtula  de la pO-  liza   En esta cobertura no se aplicarA coaseguro    TerminaciOn de la Urgencia Médica    Una vez tratado el paciente y  estabilizada su condiciOn  patolOgica  y  si de acuerdo a la opiniOn del médico tratante  el paciente  puede con-  tinuar el tratamiento fuera del hospital  esta cobertura cesarA    Pago de Reclamaciones   Esta cobertua funciona en la forma tradicional de reembolso y tiene  la  opciOn de ser utilizada como pago directo                                                                    Hoja 1     Sistema de Reembolso   Funciona  para aquellos gastos cubiertos por la pOliza en atenciOn  mé-  dica de urgencia que:      - No hubiese requerido internamiento mayor a 24 hrs       - El servicio médico  se  hubiere  proporcionado  en  hospitales  no       afiliados       - Por la situaciOn del internamiento  (falta de documentos  duda  en       cuanto a la vigencia de la pOliza  coberturas  alta de asegurados        pagos  etc ) no se hubiera dado autorizaciOn de pago directo     Sistema de Pago Directo   A través de este sistema la CompaNIa  pagarA si asI lo autoriza  direc-  tamente a los médicos y hospitales afiliados sin que el asegurado tenga  que realizar desembolso por los gastos erogados  quedando Unicamente  a  su cargo los gastos no cubiertos                                                                         Hoja 2     En caso de que el asegurado optara  por atenderse en un hospital y  con  médicos afiliados y que el  internamiento sea  mayor a  24 hrs    podrA  hacer uso del sistema de pago directo en el que  previa verificaciOn de  la CompaNIa respecto a la procedencia del caso  vigencia de pOliza  en-  dosos especiales  alta de asegurados  pagos  etc   si procede el inter-  n,20220315,20230315,GENERAL
PREDETERMINAD,FW74523D,UME,La Cobertura de Urgencias  Médicas  en  el  Extranjero   se  regirA  de  acuerdo a la siguiente definiciOn:   Para efectos de esta clAusula se entenderA como Urgencia  Médica en  el  Extranjero  cuando  el asegurado o alguno de  sus dependientes  estando  de visita en otro paIs  presente en forma sUbita e imprevista cualquier  alteraciOn de su estado de salud  sea por  accidente o  enfermedad  que  ponga en peligro su vida o sus funciones  corporales y que requiera  de  tratamiento médico y/o quirUrgico    Deducible y Coaseguro   Esta cobertura es adicional a la cobertura  bAsica  aplicAndose el  be-  neficio mAximo y  deducible que se establece en la  carAtula  de la pO-  liza   En esta cobertura no se aplicarA coaseguro    TerminaciOn de la Urgencia Médica    Una vez tratado el paciente y  estabilizada su condiciOn  patolOgica  y  si de acuerdo a la opiniOn del médico tratante  el paciente  puede con-  tinuar el tratamiento fuera del hospital  esta cobertura cesarA    Pago de Reclamaciones   Esta cobertua funciona en la forma tradicional de reembolso y tiene  la  opciOn de ser utilizada como pago directo                                                                    Hoja 1     Sistema de Reembolso   Funciona  para aquellos gastos cubiertos por la pOliza en atenciOn  mé-  dica de urgencia que:      - No hubiese requerido internamiento mayor a 24 hrs       - El servicio médico  se  hubiere  proporcionado  en  hospitales  no       afiliados       - Por la situaciOn del internamiento  (falta de documentos  duda  en       cuanto a la vigencia de la pOliza  coberturas  alta de asegurados        pagos  etc ) no se hubiera dado autorizaciOn de pago directo     Sistema de Pago Directo   A través de este sistema la CompaNIa  pagarA si asI lo autoriza  direc-  tamente a los médicos y hospitales afiliados sin que el asegurado tenga  que realizar desembolso por los gastos erogados  quedando Unicamente  a  su cargo los gastos no cubiertos                                                                         Hoja 2     En caso de que el asegurado optara  por atenderse en un hospital y  con  médicos afiliados y que el  internamiento sea  mayor a  24 hrs    podrA  hacer uso del sistema de pago directo en el que  previa verificaciOn de  la CompaNIa respecto a la procedencia del caso  vigencia de pOliza  en-  dosos especiales  alta de asegurados  pagos  etc   si procede el inter-  n,20230727,20240727,FANOSA
LIBRE_CAPTURA,FW13889T,urgencia médica,"UMEX- 032 URGENCIA MÉDICA EN EL EXTRANJERO__La Compañía cubrirá los gastos médicos erogados durante la vigencia de ésta_póliza, por Urgencias Médicas en el Extranjero  modificando los límites de_responsabilidad  de esta cobertura, hasta los que se  indiquen en este_endoso:__Suma Asegurada: 100,000 USD__Deducible: 100 USD__Para este Endoso no es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW13889T,medico cabecera,"I. Definiciones_Para esta cobertura se consideran las siguientes definiciones de forma_adicional a las ya citadas en las Condiciones Generales del Contrato de_seguro:__1. Beneficiario__Persona que obtiene los Servicios de Asistencia.__2. Copago_Cantidad fija a cargo del Integrante correspondiente a una parte de los_gastos cubiertos.__3. Equipo Médico de AXA ASSISTANCE__El personal médico y asistencial apropiado que esté gestionando los_Servicios de Asistencia por cuenta de AXA ASSISTANCE a un Beneficiario.__4. Familia Asegurada_ _Asegurados que estén dados de alta en la Póliza.__5. Representante__Cualquier persona, sea o no acompañante del Beneficiario que realice_gestión alguna para posibilitar la prestación de los Servicios de_Asistencia.__6. Residencia Permanente__El domicilio habitual en los Estados Unidos Mexicanos del Beneficiario tal_como aparece en la carátula de la póliza o cualquier otro medio razonable de_comprobación.__7. Servicios de Asistencia__Los Servicios Asistenciales que gestiona AXA ASSISTANCE en los términos de_estas Condiciones Generales, para los casos de una Situación de Asistencia.__8. Situación de Asistencia_Todo acontecimiento ocurrido a los Beneficiarios en los términos y con las_limitaciones establecidas en esta cobertura, así como las demás situaciones_descritas, que dan derecho a la gestión de los Servicios de Asistencia.__9. Viaje_Se considera que una persona se encuentra de Viaje, cuando está a más de 100_kilómetros del centro de su población de Residencia Permanente, por un_período máximo de 60 días consecutivos, después de los cuales los Servicios_de Asistencia quedarán sin efecto.__II. Territorialidad_Los siguientes Servicios de Asistencia serán proporcionados en la República_Mexicana, desde la Residencia Permanente del Beneficiario y hasta todo el_territorio de la Republica Mexicana. El Servicio de Asistencia será_proporcionado durante las 24 horas de todos los días del año, en viajes no_mayores a 60 días.__III. Beneficios__Asesoría Médica Telefónica_A petición del Beneficiario, el Equipo Médico de AXA ASSISTANCE, le asistirá_orientándolo telefónicamente sobre problemas menores o dudas con relación a:___a) Utilización de Medicamentos._b) Síntomas o molestias que le estén aquejando.__El Equipo Médico de AXA ASSISTANCE, no emitirá ningún diagnóstico, pero a_solicitud del Beneficiario, se le direccionará para:__a) Enviarle la visita de un Médico a domicilio._b) Concertarle una cita con un Médico, o en un centro hospitalario._c) El envío de una ambulancia.__AXA ASSISTANCE no será responsable con respecto a ninguna atención o falta_de ella cometida por dichos Médicos o instituciones médicas, por omisiones_del Beneficiario o si éste no sigue las instrucciones de manera precisa.__Consulta Domiciliaria_A solicitud del Beneficiario, AXA ASSISTANCE gestionará el envío de un_Médico general hasta su Residencia Permanente o al lugar donde se encuentre_en el momento de solicitarlo.__El Beneficiario pagará únicamente un Copago de $250 en cada visita_domiciliaria directamente al Médico que esté proporcionando el servicio al_momento que finalice la consulta domiciliaria, dicho Copago se especificará_en un Endoso anexo a la Póliza.__AXA ASSISTANCE proporcionará este servicio en las principales ciudades de la_República Mexicana, en los demás lugares, AXA ASSISTANCE hará lo posible por_ayudar al Beneficiario a contactar con un Médico u Hospital, con la mayor_celeridad. AXA ASSISTANCE no será responsable con respecto a ninguna_atención o falta de ella cometida por dichos Médicos o instituciones_médicas.__* En caso de contar con la cobertura  de Asistencia Médica PCE el copago_será de $150__Traslado Médico Terrestre Local_Si el Beneficiario a causa de Enfermedad o Accidente, que le provoque_lesiones o traumatismos tales que el Equipo Médico de AXA ASSISTANCE, en_contacto con el Médico que lo atienda, recomienden su Hospitalización, AXA_ASSISTANCE gestionará el traslado del Beneficiario al centro hospitalario_más",20180101,20190101,GENERAL
LIBRE_CAPTURA,FW21986O,part009 cesárea,"PART-009 PART NORM Y/O CESÁREA__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza por Parto Normal y/o prematuro y/o cesárea  hasta los límites de_responsabilidad que se establecen en este Endoso._Deducible: 0 M.M_Coaseguro 0%__Suma Asegurada:  $54,000.00 M.N._Elegibilidad:    Titular y Cónyuge del Titular_Periodo de espera: NO APLICA__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW21986O,comp007 complementos,"Se cubren los gastos complementarios por accidentes, enfermedades y/o_padecimientos erogados dentro de la vigencia de esta Póliza, entendiéndose_como gastos complementarios aquellos que fueron cubiertos y pagados en una_Póliza de Gastos Médicos Mayores del mismo Contratante o de empresas del_mismo grupo, emitida por esta u otra institución de seguros y estén cubiertos_de acuerdo a las Condiciones Generales vigentes de la Póliza.__El límite de responsabilidad de la Compañía será exclusivamente por el_remanente de Suma Asegurada.__El Asegurado deberá presentar, adicional a la documentación para la_reclamación, un documento emitido por la institución de seguros donde se_cubrió el último gasto que contenga el remanente de Suma Asegurada.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW21986O,coem011 complicacion embarazo,"COEM-011 COMPLICACIONES DEL EMBARAZO__La Compañía cubrirá los gastos médicos erogados durante la vigencia de esta_Póliza, que se generen a consecuencia de las siguientes Complicaciones del_Embarazo, parto  y puerperio,  hasta los límites de responsabilidad que se_establecen en este Endoso y de acuerdo a la siguiente lista:_- Embarazo extrauterino_- Embarazo molar_- Los estados de fiebre puerperal._- Los estados de eclampsia y enfermedad hipertensiva del embarazo._- Placenta acreta_- Placenta previa_- Atonía uterina_- Óbito o muerte fetal o huevo muerto retenido._- Diabetes gestacional_- Cerclaje_- Púrpura Trombocitopénica__Elegibilidad: Titular/Cónyuge del Titular_Periodo de Espera: No aplica__Para este Endoso si es aplicable el Endoso de  Aplicación de Deducible y/o_Coaseguro.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW21986O,elim042 eliminacion pespera,"ELIM-042 ELIMINACION DE PERIODOS DE ESPERA__Se eliminarán los periodos de espera  aplicables a las enfermedades que se_indican en Condiciones Generales en el punto IV. Gastos Médicos Mayores_Cubiertos con Periodos de Espera, siempre y cuando la Póliza cuenta con más_de 50 asegurados.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW21986O,pree005 preexistencia,"La Companía cubrirá los gastos médicos erogados por el Asegurado, durante la_vigencia de esta Póliza, por tratamientos y/o  procedimientos derivados de_Padecimientos Preexistentes a partir de la fecha de antigüedad reconocida en_esta póliza por el Contratante siempre y cuando no hayan sido cubiertos ni_pagados en una póliza de Gastos  Médicos Mayores del mismo Contratante o_empresas del mismo grupo, emitida por esta u otra institución de seguros,_hasta los límites de responsabilidad que se establecen en este Endoso.__Periodo de espera: 12  meses_Se cubre en territorio: Nacional__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
LIBRE_CAPTURA,FW21986O,cont040 continuidad garantiza,"CONT-040 CONTINUIDAD GARANTIZADA__Los Asegurados podrán ejercer el beneficio de continuidad de cobertura_contratando una Póliza Individual en el Producto Flex Plus con Continuidad_Garantizada, con características similares a las que tenían contratadas en_la Póliza Colectiva y conforme a la oferta vigente en el Producto_Individual, con la finalidad que la Compañía cubra los gastos derivados de_padecimientos y/o enfermedades que hayan sido diagnosticados o pagados a_partir de la fecha de antigüedad del Asegurado reconocida en esta Póliza_Colectiva, siempre y cuando:__1. El Asegurado haya ingresado a la póliza colectiva del mismo Contratante_con una edad máxima de 64 años._2. El Asegurado haya estado vigente de forma ininterrumpida en la Póliza_Colectiva del mismo Contratante_3. La Suma Asegurada en la Póliza Colectiva con AXA no haya sido agotada.__En caso de solicitar un plan con mayor cobertura o solicite coberturas_adicionales, se deberán aplicar las políticas de selección vigentes y la_aceptación quedará a cargo de la Compañía.__Para el pago de complementos en la póliza Individual:_1. El límite de responsabilidad de la Compañía, para cada padecimiento y/o_enfermedad, será la Suma Asegurada contratada en la póliza Individual._2. Se deberá cubrir nuevamente el deducible, coaseguro y tope de coaseguro_vigentes en la Póliza Individual, sin importar que éstos hayan sido_cubiertos en la Póliza Colectiva._3. Se cubren los gastos médicos derivados de padecimientos o enfermedades_que estén cubiertos por la Póliza Individual.__Para otorgar este beneficio el Asegurado deberá:_1. Solicitar la Póliza Individual en el Producto Flex Plus con Continuidad_Garantizada, durante los 45 días naturales, posteriores a la fecha de su_separación laboral de la empresa o baja definitiva de la Institución_Educativa, en su caso_2. Requisitar y firmar la ?Solicitud de Seguro Gastos Médicos Flex Plus?,_declarando los padecimientos que tenga el Asegurado._3. Presentar la documentación requerida por la Compañía para comprobar la_separación laboral de la empresa o baja definitiva de la Institución_Educativa._4. En caso que los dependientes causen baja por condiciones específicas_contratadas en ésta Póliza colectiva no se pedirá los requisitos mencionados_en el punto anterior.__La fecha de antigüedad generada en ésta Póliza Colectiva, será reconocida en_la Póliza individual.__Para los demás términos y condiciones, aplicarán las Condiciones Generales_vigentes del producto contratado.__Este Endoso forma parte del Contrato de Seguro.",20211231,20221231,SUBGRUPO UNICO
